abil,abl,account,activ,analysi,analyt,applic,assist,build,busi,candid,chang,client,communic,compani,comput,custom,data,degre,design,develop,document,drive,effect,engin,ensur,environ,excel,execut,experi,financi,function,global,good,high,identifi,implement,improv,includ,industri,inform,integr,intern,issu,key,knowledg,lead,learn,level,maintain,manag,market,meet,model,need,network,new,offic,oper,opportun,perform,plan,prefer,prepar,problem,process,product,program,project,provid,qualiti,region,relat,relev,report,requir,research,respons,review,role,sale,secur,servic,skill,softwar,solut,strategi,strong,support,team,technic,technolog,test,time,tool,understand,use,user,work,year
0.0,0.11238643290543719,0.0,0.0,0.055525443408262216,0.10993196423256538,0.10354441322524359,0.06096329585245419,0.11567235919446368,0.0,0.18050321803981276,0.0,0.0,0.040427794825930556,0.0,0.0,0.0,0.0818555878167369,0.04727450270224242,0.0,0.11894037923886011,0.057201971726966436,0.0,0.11922713087277872,0.0,0.09620307329145719,0.0,0.0,0.06104994767097299,0.030969530313349314,0.0,0.0,0.21523700646578503,0.0,0.0,0.0638527527268678,0.0,0.0,0.0,0.059806229217907965,0.0,0.0,0.0,0.0,0.2528723822123603,0.08911478938689966,0.05633849508985665,0.0,0.0,0.055267577228897,0.07039227188968682,0.31406731116968334,0.0,0.0,0.060562574101199244,0.07306990130484635,0.0,0.06453567649972612,0.0,0.12993460631870848,0.0,0.10606061197065464,0.0,0.0,0.0,0.045127235454839675,0.0,0.25787953345690906,0.09070428914015138,0.04474600236170828,0.0,0.543899620233029,0.0490657372157009,0.056387096337150444,0.0969226685743236,0.06575570537429573,0.07036062558007528,0.20861030693973334,0.0,0.026876482429584694,0.0,0.07578123377210397,0.0,0.03679029546791258,0.0,0.0,0.20214611742768102,0.047781786222832696,0.21614096453097462,0.0,0.0,0.0,0.0,0.05612087056131101,0.0,0.0,0.09899034521592308,0.0,0.15574811899202562,0.03752766114507817
0.0,0.0,0.0,0.27389737487567417,0.0,0.0,0.03544508456251587,0.0,0.0,0.15103874749925325,0.0,0.04525108061460686,0.042835891209275494,0.02767829884098083,0.0,0.0,0.0,0.01868041060324017,0.0,0.0,0.08143079223112157,0.0,0.04529893653461901,0.040813556273082516,0.0,0.26345611215715803,0.0,0.0,0.0,0.06360850884905767,0.09584204377200074,0.08443534422776286,0.0,0.0,0.0,0.0,0.03605825668539532,0.0,0.2256503008573769,0.0,0.11116904407175587,0.04369388303479844,0.0,0.0,0.043281345134209476,0.061011138065329824,0.0,0.09026396504654177,0.0,0.037838138967135414,0.3132547606914303,0.0,0.0,0.0,0.041463281184876126,0.0,0.0,0.0,0.03442218742071329,0.04447891455568192,0.061334240946281926,0.145225695639387,0.0,0.0,0.0,0.15447851090621634,0.0,0.0,0.7141427071542886,0.0,0.04365001986534394,0.0,0.0,0.07720920272375514,0.06635668843220716,0.06752802391345943,0.0,0.023803666271549163,0.04402623266349553,0.03680118174554889,0.05018178264144372,0.0,0.0,0.0,0.0,0.0,0.04613212825316461,0.03271310156603336,0.05919110091287006,0.0498020912209202,0.03845533932858101,0.0,0.0,0.03842233377556516,0.0,0.0720585587418912,0.06777229302402621,0.0,0.08530453862137315,0.0
0.0,0.0,0.0,0.2720302506664329,0.0,0.0,0.08214140630795945,0.0,0.0,0.0,0.09546169745633212,0.0,0.0,0.19242733533335568,0.0,0.0,0.26085952726046746,0.043290493344822524,0.07500538200983149,0.0,0.06290331342312754,0.18151246426091688,0.0,0.0,0.0,0.0,0.0,0.08101876072267959,0.0,0.04913603145544328,0.0,0.0,0.0,0.07746699854461296,0.0,0.0,0.08356238811979069,0.0,0.0,0.0,0.0,0.0,0.18995173790598563,0.09941501452737643,0.0,0.07069443821323405,0.0,0.0,0.0,0.0,0.11168386639370065,0.0,0.0,0.0,0.0,0.0,0.0,0.10239183476160092,0.0,0.0,0.07106882193034367,0.1682749952370861,0.0,0.09250193744696604,0.0,0.07159854341899417,0.0,0.0,0.0,0.07099368176735055,0.7080902311151537,0.0,0.15569468331109848,0.0,0.07688840036687049,0.1043275236968497,0.0,0.05516326585091963,0.10202759310794135,0.04264203146479429,0.0,0.0,0.0,0.058371215096768486,0.0,0.0,0.0,0.0,0.06858553632908,0.0,0.0,0.0,0.20221002634378243,0.0,0.0,0.0,0.0,0.0,0.049421766468441146,0.059541114114957834
0.0,0.0,0.0,0.3572815130270255,0.17355698453584137,0.0,0.0,0.19055418824343714,0.0,0.13791423367863362,0.0,0.0,0.0,0.12636596361476574,0.0,0.0,0.0,0.0852858804711959,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15035193128292396,0.0,0.0,0.0,0.0968020778178322,0.21878462050069128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22002652646954293,0.19633729015761126,0.0,0.0,0.0,0.22839604607126138,0.0,0.0,0.0,0.0,0.0,0.1657578837894856,0.35402797570329453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15336575221149726,0.0,0.15147655793797132,0.20553391815132843,0.0,0.0,0.0,0.08400835651346006,0.4582123602194653,0.0,0.0,0.11499615941191052,0.0,0.0,0.0,0.1493524810166049,0.0,0.11368634473019208,0.0,0.0,0.0,0.0,0.0,0.0,0.1547080469714997,0.0,0.0,0.11730095799745492
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2557727839313851,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2299354230232945,0.11447561073960498,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20181100393639984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5257779999898855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2707607817198701,0.21094295043470893,0.0,0.37586297435870336,0.0,0.0,0.48921668318684697,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13793971920137332,0.0,0.14587148495572563,0.0,0.11276084465536808,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3236427214718223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6866320589792072,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.389979890327384,0.0,0.41240438964414067,0.0,0.31879477562026104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.112040769455445,0.0,0.0,0.0,0.0,0.10322594489968537,0.2431031717714908,0.0,0.0,0.1199653666107603,0.0,0.0,0.0,0.0,0.0,0.10927282758625691,0.05440255142381013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1918143689927891,0.0,0.0,0.0,0.12349711317560703,0.0,0.0,0.0,0.09735168269861187,0.0,0.0,0.0,0.0,0.09387949117183274,0.0,0.21583678450838378,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1154190513785591,0.0,0.2105273057168765,0.0,0.0,0.0,0.0,0.0,0.104674907138837,0.12867437226058948,0.10024698391536253,0.0,0.0893111845341798,0.0,0.0,0.0,0.11788509491940041,0.0,0.0,0.25708638141077106,0.0,0.08921675695284764,0.0,0.15492193289077202,0.0,0.0,0.09662456654247034,0.1311069252001361,0.0,0.13864579381232123,0.0,0.10717527707993421,0.0,0.0,0.40457221601059357,0.07335428140488078,0.0,0.0,0.0,0.0,0.34476189840129157,0.07251877076485268,0.0,0.0,0.0,0.44758609078655187,0.0,0.0,0.0,0.0,0.0,0.07482447697393457
0.10613704253656589,0.12205987424830829,0.0,0.0,0.0,0.03979804733603595,0.0,0.0,0.04187621006164561,0.1277870349922263,0.0435643728434188,0.14356832727550778,0.22650940650634824,0.05854338375215938,0.0,0.0,0.0,0.019755810371087135,0.0,0.0,0.08611862575474621,0.08283402536821115,0.0958134399930822,0.04316312394979456,0.0,0.17413927293365722,0.0,0.0,0.08840626924965488,0.044846895695523734,0.10135950876843454,0.0,0.25973678755435364,0.14140964586144575,0.039173436696538146,0.0,0.0,0.04397406969979353,0.06818303100810648,0.0,0.03918961955143346,0.0,0.04334266283174511,0.04536848678063439,0.04577297925821316,0.06452344649928654,0.0,0.0,0.04191341826015191,0.12004925064654255,0.3822557417645479,0.0,0.04471247358636106,0.0,0.17540100972071687,0.0,0.0,0.0,0.0,0.047039490733754186,0.06486514986876893,0.07679304713899868,0.0,0.08442734623531314,0.04280894038704949,0.06534863141266872,0.0,0.0,0.6239060562744476,0.06479656876947211,0.0,0.0,0.0,0.04082700322574168,0.14035346239044783,0.0476103323245348,0.0,0.050348006474311646,0.0,0.03891976378029243,0.0,0.0,0.036729214769041514,0.05327593046336185,0.0,0.04027146485664521,0.04878787715865894,0.0,0.09389794931121966,0.05266911371174176,0.08133829685729507,0.0,0.0,0.040634242801548474,0.08620728775466531,0.076206848572789,0.07167382975854814,0.0,0.06766153289898565,0.027171853884151873
0.07512966681174602,0.172801454877541,0.10162559965068349,0.17574945700699024,0.0,0.0,0.07960313708336299,0.0,0.0,0.0,0.0,0.0,0.0,0.06216036564920236,0.0,0.0,0.0,0.0419527645194504,0.07268762460352557,0.48607671696731836,0.0,0.0,0.0,0.0,0.08548277896910299,0.1479184862326051,0.0,0.0,0.0938682677705264,0.0,0.0,0.0,0.0,0.07507317419748102,0.08318737294384274,0.0,0.0,0.09338183331508755,0.0,0.09195596970579012,0.3328869532083212,0.0,0.0,0.0,0.0,0.13701978841270712,0.0,0.1013581272547787,0.0,0.0,0.05411634963496039,0.0,0.0,0.0,0.0,0.0,0.08072051062606965,0.0,0.0,0.0,0.0,0.08153754674797936,0.0,0.0,0.0,0.0,0.0,0.0,0.13946374773047013,0.0,0.0,0.0,0.0,0.0,0.07451245540620127,0.3033110294924448,0.0,0.053458653934334334,0.09887481655728661,0.04132434089914259,0.0,0.0,0.0,0.11313494730416572,0.0,0.0,0.0,0.0,0.0,0.11184633196472951,0.25909084596154747,0.0,0.0,0.08628949092234718,0.0,0.2427453933468562,0.07610204910825127,0.0,0.38315659085160403,0.05770122136964044
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2735982018077966,0.13621355438579894,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29884160912465657,0.0,0.0,0.0,0.0,0.0,0.2889871673413806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22528484511053873,0.0,0.0,0.0,0.22338164768504903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13417316882449862,0.7318296288220782,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2158044171136167,0.18157309293487045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.07534192604246853,0.21661207526111367,0.0,0.0,0.0,0.04237627317521965,0.0,0.0,0.04458906493908224,0.03401635674081607,0.0,0.0,0.0,0.031167991755174443,0.09535574065232706,0.0,0.08450428917313604,0.06310693663040497,0.0,0.0,0.12226349966851167,0.0,0.1020204954459653,0.0,0.08572428821137701,0.0,0.12235467697200507,0.03936850336535124,0.14120020202850028,0.04775219967471369,0.0,0.09508099207454652,0.0,0.0,0.0,0.04922756927765227,0.0,0.046822829635093544,0.0,0.0,0.0,0.0,0.0,0.0,0.09747655490290215,0.06870345100033695,0.04343441827634164,0.0,0.04462868358597081,0.0,0.1356731030799709,0.09685264711819394,0.0,0.0,0.04669099114571532,0.0,0.08094856532424834,0.049754072457296586,0.07752430594725396,0.05008683698790051,0.034533645422116094,0.0,0.08732051505150736,0.0,0.18232888029566252,0.034791046819306296,0.7794472642863457,0.049703348941121515,0.0,0.03449713343732046,0.0,0.0,0.0,0.04347188762834232,0.0,0.05069465925079813,0.0,0.0536096873841165,0.0,0.02072054600999635,0.05650872535969224,0.0,0.0,0.14181822564792057,0.0,0.0,0.25974244322313483,0.03683758477188912,0.03332697135454905,0.05608116226658531,0.0,0.041918925070050045,0.0,0.0,0.0,0.040571867831553296,0.0,0.0,0.07204483117907454,0.057864241084480364
0.416660404387572,0.08712152677734389,0.0,0.08860782471761579,0.0,0.0,0.0401336137122428,0.047258510433493536,0.08966876408861857,0.06840701126865362,0.0,0.05123670635472975,0.0,0.06267893941326212,0.19176072484880868,0.09416087263204222,0.0,0.02115137803703723,0.07329402218014114,0.04084431826024667,0.27660636164557373,0.04434274656373291,0.0,0.0,0.043097960154538095,0.0,0.12302783966798828,0.07917019667518345,0.0,0.120037298752352,0.0,0.0,0.0,0.2270984197699407,0.041940682412656194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18561770526564036,0.0,0.0,0.10362215850858983,0.0,0.30661112676348173,0.044874218662392835,0.17137284581378767,0.0,0.0,0.14361300509042935,0.0,0.0,0.11328700802354702,0.08139392267239541,0.10005561210392114,0.03897541196824482,0.10072480272795753,0.0,0.0,0.0,0.0,0.09166600250594002,0.0,0.0,0.0,0.17578403261968226,0.0,0.0,0.0,0.11410670740705564,0.0,0.0,0.07646035155351061,0.05454328398075381,0.0,0.0,0.08333817964095536,0.0,0.0,0.0,0.19963786021358368,0.0,0.21558138119577652,0.0,0.22224153184314357,0.10053098230234103,0.11277941163305949,0.08708410505069719,0.2107477589006469,0.0,0.043504681134323674,0.04614852285470274,0.08159016678623908,0.0,0.053552450267129785,0.19317654017120411,0.05818259465700758
0.09141796977173565,0.10513262502607829,0.061829144139424023,0.053463096636387826,0.051941639843301274,0.0,0.04843064989131878,0.11405702908290925,0.05410323315139691,0.12382373675410005,0.0,0.061829144139424023,0.0,0.18909222777993154,0.11570222151743499,0.0,0.05126767365130294,0.025524115315790585,0.0,0.09857656436794669,0.3337906711969412,0.10701991848755527,0.0,0.055765900380207664,0.10401566299212772,0.08999379524054439,0.24743673605566072,0.0,0.0,0.20279455032483013,0.0,0.0,0.0,0.13702384412239751,0.1012226070990821,0.0,0.09853692418996067,0.0,0.0,0.055946128976977386,0.050632211477220454,0.0,0.16799358316831456,0.0,0.0,0.20840753404759055,0.0,0.24666565437365748,0.05415130540616797,0.10340083447250945,0.09877336793230708,0.11751852961089411,0.057767629392856894,0.19213939812857522,0.0,0.0,0.24555230688243235,0.06037032142446219,0.0,0.0607740894112629,0.08380448759771071,0.0,0.0,0.0,0.11061660447854647,0.0,0.04728807065871007,0.060308774804778024,0.25454976473322627,0.0,0.0,0.0,0.04589886536097023,0.0,0.0,0.03075580271445141,0.0,0.03252431307629991,0.0,0.10056712634226896,0.0,0.1417801033133554,0.0,0.1032471688450454,0.11581383879561051,0.05202993416261754,0.0,0.04469778499214448,0.04043809628859658,0.0,0.2627186672653512,0.10172670719241753,0.05961161021308886,0.15749590822471793,0.055689053305853733,0.04922886872997002,0.046300583512354686,0.0,0.1456955983849317,0.1053164895069916
0.0,0.12452622804436385,0.0,0.04221688406777805,0.2050773641553777,0.08120442117129721,0.0,0.0,0.0,0.19555366854036746,0.0,0.0,0.046217255560041616,0.0,0.04568185888489483,0.0,0.0,0.020154998213963028,0.03492067711966995,0.0,0.46857998483757024,0.0,0.0,0.04403528226765935,0.0,0.03553158963395682,0.0,0.0,0.0,0.04575307647050103,0.0,0.0,0.0,0.07213349152069598,0.0,0.0,0.07780922106355688,0.3140382984693919,0.0,0.044177598935683154,0.0,0.0,0.044218448929875656,0.0,0.09339574513705821,0.032913606795272554,0.0,0.0,0.042760324902225755,0.0,0.12999321293035904,0.04639897847800817,0.04561593821501059,0.0,0.044736294933542406,0.0,0.15511938401526162,0.0,0.03713939381315521,0.0,0.06617582145184053,0.07834473498472466,0.0,0.04306664673884334,0.08734788407418315,0.16667268067814367,0.4480896444211372,0.09524508359548207,0.10050201525278551,0.03305292729806093,0.0941912992290287,0.05739530957642954,0.03624382423946241,0.08330391531805384,0.035797364555885544,0.17000322979919003,0.05197390871132848,0.07704801485021358,0.0,0.019853090173098546,0.10828602871677204,0.0,0.0,0.2174097165677923,0.0,0.041085194027132885,0.04977368979178492,0.0,0.19159052097727544,0.1612000529745045,0.16596365292965343,0.04016400914211292,0.0,0.08291060459757611,0.0,0.0,0.0,0.0,0.0,0.027720891029944066
0.10967096438621432,0.0,0.0,0.0,0.06231258195341687,0.0,0.05810056920640794,0.13683025783423786,0.12981154079316296,0.2970940758722793,0.0,0.0,0.0,0.045369476111412156,0.0,0.0,0.0,0.03062039497023661,0.05305308959499767,0.0,0.044493008813980474,0.0,0.0,0.0,0.0,0.05398121582359563,0.05936825229341618,0.05730649529833193,0.0,0.03475508302599621,0.2356523069046726,0.06920200108592726,0.08051548252208789,0.0,0.0,0.0,0.0,0.0,0.052839931658577206,0.13423325706971995,0.12148341240958824,0.0,0.0,0.0,0.14189108697886407,0.05000385657529377,0.18967505040562113,0.0,0.0,0.0,0.03949832672890123,0.28196579967500945,0.06930181934294943,0.0,0.0,0.0,0.058916115442725875,0.1448483572203225,0.05642386545716122,0.0,0.0,0.0,0.0,0.06542881915382415,0.0,0.0,0.0,0.0,0.0,0.15064655596267643,0.0,0.08719757898324863,0.0,0.0,0.0543849932388178,0.07379333740594389,0.23688341660859533,0.039018289183006975,0.07216654183039924,0.06032344493673551,0.4112827168063011,0.3401773349370581,0.0,0.08257469587693915,0.0,0.0,0.15123693134287905,0.16086714236564933,0.04851218014342893,0.040817082020237316,0.0,0.0,0.0,0.25192316397627773,0.0,0.11811632926740848,0.0,0.0,0.17478595096346408,0.04211484532287012
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2735982018077966,0.13621355438579894,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29884160912465657,0.0,0.0,0.0,0.0,0.0,0.2889871673413806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22528484511053873,0.0,0.0,0.0,0.22338164768504903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13417316882449862,0.7318296288220782,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2158044171136167,0.18157309293487045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.13239237126727177,0.15572153751537757,0.0,0.0,0.0,0.0,0.14363077623374182,0.0,0.0,0.1417564287780271,0.0,0.0,0.09524871434642257,0.14570254917333894,0.0,0.0,0.06428448163105582,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11332820756907365,0.0,0.0,0.0,0.07296484903418636,0.0,0.0,0.0,0.11503509108310478,0.12746852821737015,0.0,0.0,0.0,0.11093219468245821,0.0,0.12752118646923202,0.1503627881098503,0.0,0.29525386205840565,0.0,0.10497813638984499,0.0,0.0,0.0,0.1302115462582095,0.16584563729694257,0.0,0.0,0.0,0.0,0.1721541871544907,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11909870614584157,0.0,0.0,0.10542249992722921,0.0,0.0,0.23119976780219337,0.13284915625416702,0.11417589819674566,0.30984358285238994,0.0,0.327660109766488,0.0,0.06332154421467961,0.0,0.1785421420945004,0.0,0.17335738240642615,0.2916862151955797,0.0,0.0,0.0,0.20369301939730208,0.0856914145592737,0.0,0.0,0.0,0.26444384572458945,0.0,0.0,0.0,0.0,0.14677830596240163,0.08841593987224397
0.13825913268878642,0.0,0.0,0.0,0.0,0.05184281920698817,0.048830513783722544,0.11499873206867234,0.0,0.0,0.05674901298843828,0.0,0.17703712110857206,0.038130690609038696,0.0,0.1145654069905915,0.0,0.02573485318784553,0.04458836906630308,0.6460379516586895,0.0,0.0,0.0,0.05622632719751179,0.47193507099039705,0.18147364401693125,0.0,0.0,0.0,0.05841968792857039,0.0,0.058160691264189254,0.0,0.04605172360982321,0.0,0.0,0.0,0.0,0.0,0.056408043837667024,0.15315075717465934,0.0,0.0,0.0,0.05962604818804973,0.0420256469272227,0.05313734609814258,0.0,0.0,0.0,0.0663925883726753,0.0,0.058244583329997976,0.0645752607062394,0.0,0.0,0.0,0.0,0.0,0.0,0.0422482064143367,0.0,0.0,0.1649685828822033,0.0,0.0,0.047678500934584714,0.0,0.25665143505904475,0.0,0.06013394869844687,0.0,0.0,0.0,0.09141552994227317,0.15504867803216008,0.0,0.032792847536474046,0.0606522339403216,0.025349362748928257,0.0,0.0,0.0,0.034699873686959204,0.0,0.0,0.0,0.04506682877596513,0.0,0.06860927916626021,0.1589326700995788,0.0,0.0,0.0,0.0,0.0,0.04668286067744254,0.0,0.0,0.07079068460523588
0.13253234198102237,0.0,0.0,0.0,0.0753019039030974,0.0,0.21063563771279192,0.0,0.0,0.0,0.16319528663756439,0.08963622027420674,0.08485205939672417,0.05482693579973049,0.0,0.0,0.074324827754233,0.03700334615001792,0.06411223109694732,0.0,0.05376776517741945,0.0,0.0,0.0,0.07539786462922297,0.06523382917369007,0.143487632479608,0.2077568317681467,0.0,0.12599978239342866,0.0,0.0,0.0,0.0,0.07337326137171506,0.17319029096024735,0.0,0.0,0.0,0.08110737436638633,0.0,0.0,0.0,0.0,0.0,0.06042737252376948,0.0,0.0,0.0,0.0,0.04773192043135632,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06818565948162368,0.0,0.12149476779649636,0.0,0.07680180857230849,0.23720320188774846,0.0,0.0,0.0,0.08743207912887295,0.6150518793888734,0.0,0.0,0.0,0.0,0.0,0.32860887851682874,0.08917587151476601,0.0,0.0,0.1744199270058845,0.03644906142009705,0.0,0.0,0.0,0.09978774139709361,0.1679000236793755,0.07542990776220546,0.0,0.0,0.0,0.0,0.07617478345176532,0.0,0.0,0.0,0.0,0.0,0.06712383553586079,0.0,0.2534649883627341,0.050893863421794534
0.11050186614614547,0.38123854491296394,0.4484174715333313,0.0,0.0,0.12430415605624708,0.0,0.13786692695338526,0.0,0.0,0.13606779635938393,0.0,0.0,0.0,0.0,0.0,0.0,0.06170476944886815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11548133470333528,0.0,0.07003679695771069,0.0,0.0,0.0,0.44167510377082253,0.0,0.0,0.0,0.0,0.10648052723864854,0.0,0.0,0.0,0.0,0.0,0.0,0.10076540307634477,0.0,0.0,0.0,0.0,0.0795951569792597,0.0,0.0,0.0,0.1369607050105525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1280705229196713,0.3955471709417219,0.0,0.0,0.0,0.0,0.0,0.20238386894265314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07862780805626256,0.0,0.06078047435052395,0.1657594896702329,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09775944739190642,0.0822526501726187,0.0,0.0,0.0,0.0,0.0,0.0,0.11193206094044086,0.0,0.21133222123852416,0.0
0.05644683694499512,0.0,0.07635390780173977,0.0,0.06414365320541121,0.03174867843051788,0.0,0.0,0.0,0.025485355143818656,0.0347532443678593,0.0,0.07227866480922474,0.04670266983924958,0.0,0.03508007783376298,0.1899340811682987,0.015760091577106238,0.027306034140915085,0.7304036966958329,0.06870067098718832,0.033040199338365855,0.0,0.0,0.0,0.027783733869218265,0.0,0.02949523070301991,0.0705256262939216,0.26832277561673057,0.0,0.035617759845793115,0.0,0.0,0.0,0.03688173002967532,0.0,0.07016015566752597,0.05439264664460839,0.0,0.03126330843438628,0.0,0.03457637639727722,0.03619246656790954,0.07303029653718293,0.025736616382679735,0.16270725046658516,0.0,0.0,0.0,0.1423064832757758,0.18140714827525797,0.0,0.0,0.0349813032721887,0.0,0.0,0.0,0.0,0.03752550099333693,0.0,0.0306306203760412,0.09813195256556916,0.0,0.0,0.0,0.08759531700104184,0.0,0.026195668641808088,0.025845557294467674,0.0,0.0,0.02834066185740215,0.0,0.0,0.0,0.16256286449943305,0.10041212912242392,0.03714358711426417,0.07762008110718134,0.0,0.0,0.0,0.0,0.0,0.0,0.07784053373972155,0.0,0.0,0.29411551733550884,0.03244359464679053,0.0,0.036807717893196736,0.0,0.034385700310624885,0.03039680199774391,0.02858870629599188,0.1596097462606015,0.16192987299007774,0.06502860133149047
0.02720331113810591,0.03128439098452239,0.0735941718954066,0.0636362087601705,0.0,0.0,0.23058469417404243,0.03394003233037962,0.06439815229631055,0.19651369903840743,0.03349712298383543,0.0,0.6269960204967298,0.0,0.03442959342859927,0.0,0.09153455154247774,0.01519045877291009,0.0,0.029333499290375518,0.044145035799077616,0.12738397703913154,0.0,0.06637719663769802,0.0,0.08033855548992172,0.08835591341255924,0.0,0.06797654781446313,0.03448326883886588,0.07793643542168684,0.10299117423407957,0.0,0.08154856806179833,0.030120884132540923,0.07109735330513255,0.0,0.0,0.18349337522988882,0.0,0.180799963840508,0.0,0.09997994318937209,0.03488432593173444,0.03519534462391651,0.02480639203157998,0.1254610872366535,0.0,0.0,0.0,0.13716295725455477,0.03497007353674869,0.0,0.0381167061007886,0.06743387785268391,0.0,0.0,0.14371552037900184,0.1679477491132983,0.07233835831260395,0.07481328528458238,0.029523507127764265,0.03152835697811669,0.03245855518462229,0.03291626270178947,0.1758654722043506,0.028143090520641817,0.0,0.0,0.09964558153070949,0.035495142011825125,0.0,0.054632633755406106,0.06278465906209937,0.08093948479066977,0.05491215825285808,0.0,0.1161393993382649,0.10740320752136598,0.10474041287995484,0.04080661376007258,0.0,0.1976904660255899,0.061446668860255085,0.0,0.06193034000011039,0.0,0.02660150417607292,0.1443983214133669,0.18224036039882024,0.0,0.030270889560554615,0.0,0.15622056965800238,0.0,0.05859627976347353,0.0,0.0,0.052025693034498506,0.0
0.0675539655378208,0.0,0.0,0.0,0.0,0.0,0.03578817667797238,0.0,0.07995994566320283,0.305001466208338,0.0,0.04568909026154044,0.0,0.02794621204301709,0.08549898783088798,0.0,0.37884615767469676,0.01886122838574984,0.06535816669860332,0.03642193022212537,0.19184434463949934,0.0,0.13721222821454038,0.041208612725447236,0.03843156072437886,0.0,0.03656903075408915,0.0,0.04220152966972612,0.1498564899013655,0.048384875336390853,0.0,0.0495950788980373,0.0,0.037399586365206704,0.0,0.07281456804994067,0.0,0.06509556913740469,0.0,0.03741503642857443,0.04411681972539874,0.0,0.0,0.04370028864768054,0.0,0.0,0.0,0.0,0.0,0.09731905313604346,0.5210469704728156,0.0,0.0,0.0,0.05051047094257545,0.07258105651782643,0.0,0.0,0.08981889998065196,0.0,0.03665785339400894,0.03914717458383825,0.0,0.0,0.0,0.06988771909078646,0.3565248193511983,0.0,0.03093122628780087,0.0,0.10742209259456881,0.03391729631014744,0.0,0.0,0.0,0.0,0.024034074812466093,0.0,0.05573610038699224,0.15200255764830276,0.052384712967779794,0.0,0.0,0.17116293644097774,0.03844789364862109,0.09315733207199609,0.0,0.0,0.22627868650770303,0.03882756932559429,0.1879292027899869,0.0,0.0,0.08230365205552044,0.036378026223444965,0.0684282976483611,0.04775409873229846,0.10766280914882968,0.02594145884915226
